,show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description
1931,80098305,ok,ok,ok,,United Kingdom,"March 9, 2017",2015,TV-MA,91 min,"Documentaries, International Movies","Take a trip and witness the rise and fall of Tim Scully and Nicholas Sand, improbable pioneers of the drug counterculture during the 1960s."
1932,80152742,ok,ok,ok,"Alex Murphy, Chris Walley, Hilary Rose, Dominic MacHale, P.J. Gallagher, Shane Casey, Pascal Scott, Michael Sands, Ciaran Bermingham",Ireland,"March 9, 2017",2016,TV-MA,83 min,"Comedies, International Movies","Never ones to think things through, two Irish teens steal bicycles and set off to the coast to find a bale of cocaine from a smuggler’s capsized ship."
1933,80107370,ok,ok,ok,"Thammegowda S., Channegowda, Abhishek H.N., Pooja, Singri Gowda","India, United States","March 9, 2017",2015,TV-MA,123 min,"Dramas, Independent Movies, International Movies","In a South Indian village, a centenarian's funeral brings together his free-spirited son, inheritance-hungry grandson and girl-crazy great-grandson."
1934,80095233,ok,ok,ok,"Ali Suliman, Saleh Bakri, Yasa, Ali Al-Jabri, Mansoor Alfeeli, Ahd","United Arab Emirates, Jordan","March 9, 2016",2015,NR,96 min,"Dramas, International Movies, Thrillers","Recovering alcoholic Talal wakes up inside a small-town police station cell, where he's subject to the mind games of a psychotic sadist."
1935,80998491,ok,ok,ok,"Ricky Gervais, Tom Basden, Tony Way, Diane Morgan, Mandeep Dhillon, David Bradley, Ashley Jensen, Kerry Godliman",United Kingdom,"March 8, 2019",2019,TV-MA,1 Season,"British TV Shows, International TV Shows, TV Comedies","Struggling to come to terms with his wife's death, a writer for a newspaper adopts a gruff new persona in an effort to push away those trying to help."
1936,80242036,ok,ok,ok,"Wanida Termthanaporn, Isariya Patharamanop, Nontanun Anchuleepradit, Chonnikan Netjui, Attharut Krongrasri, Sumet Ong-Art, Penpak Sirikul, Suppakorn Chaiyo, Thawat Pornrattanaprasert, M.L. Kwantip Devakula, Yingsak Chonglertjetsadawong, Apichet Atirattana, Rika Ishige",,"March 8, 2019",2018,TV-14,1 Season,"International TV Shows, Romantic TV Shows, TV Dramas",A loving couple become rivals when Belle opens a fusion bistro next to her ex-boyfriend Kram’s traditional restaurant in Bangkok’s chic Ari district.
1937,70270362,ok,ok,ok,"Cate Blanchett, Sally Hawkins, Alec Baldwin, Louis C.K., Bobby Cannavale, Andrew Dice Clay, Peter Sarsgaard, Michael Stuhlbarg, Tammy Blanchard, Max Casella, Alden Ehrenreich",United States,"March 8, 2019",2013,PG-13,98 min,"Comedies, Dramas, Independent Movies",The high life leads to high anxiety for a fashionable New York City homemaker in crisis who finds herself forced to live a more modest lifestyle.
1938,80192577,ok,ok,ok,"Anders Holm, Fortune Feimster, Andy Favreau, J.J. Totah, Mouzam Makkar, Yassir Lester, Robert Costanzo, Ginger Gonzaga, Mindy Kaling",United States,"March 8, 2019",2018,TV-14,1 Season,TV Comedies,"Years after getting his girlfriend pregnant, washed-up jock Vince meets his eccentric son Michael and learns about fatherhood, one show tune at a time."
1939,81049445,ok,ok,ok,"Nelly Karim, Mohamed Mamdouh, Hesham Selim",,"March 8, 2019",2018,TV-14,1 Season,"International TV Shows, TV Dramas, TV Mysteries","A university lecturer in Russia returns to Egypt after her husband's sudden disappearance, uncovering further mysteries the more she investigates."
1940,80204890,ok,ok,ok,,United Kingdom,"March 8, 2019",2019,TV-MA,1 Season,Docuseries,"Drivers, managers and team owners live life in the fast lane – both on and off the track – during one cutthroat season of Formula 1 racing."
1941,81074140,ok,ok,ok,"Hussain Al Hosani, Ali Almarzouqi, Abdullah Al Yousef, Omar Al Hafidh, Meral Niazi, Yaser Hassan, Fatema Almansoori, Ahmed El Mohammdi",United Arab Emirates,"March 8, 2019",2018,TV-14,116 min,"Action & Adventure, Comedies, International Movies","In this sequel, a group of expert drivers skilled in drifting and high-speed racing is recruited to perform obscure tasks for a shadowy gang."
1942,81026095,ok,ok,ok,"Kerem Bürsin, Elçin Sangu, Birkan Sokullu, Selma Ergeç, Türkü Turan, Nilperi Şahinkaya, Efecan Şenolsun, Elit İşcan",Turkey,"March 8, 2019",2018,TV-MA,1 Season,"International TV Shows, TV Dramas, TV Horror","Driven by revenge, human-turned-vampire Mia sets out to vanquish Dmitry, a ruthless vampire leader who seeks an artifact that grants immortality."
1943,80179831,ok,ok,ok,"Kazuyuki Okitsu, Takehito Koyasu, Yoku Shioya, Yoji Ueda, Ayako Kawasumi, Tomokazu Sugita, Takuya Sato, Atsuko Tanaka, Atsushi Imaruoka, Daisuke Ono, Unsho Ishizuka, Kenta Miyake, Daisuke Hirakawa, Fuminori Komatsu, Yuki Ono, Yuki Kaji, Wataru Takagi, Takahiro Sakurai, Kensho Ono, Yuichi Nakamura, Junichi Suwabe, Kohsuke Toriumi, Daiki Yamashita, Junya Enoki",Japan,"March 8, 2019",2012,TV-MA,1 Season,"Anime Series, International TV Shows",Multiple generations of the Joestar family – all with the same nickname – confront supernatural villains through a series of time periods.
1944,80184676,ok,ok,ok,"Alfre Woodard, Adam Beach, LaTanya Richardson Jackson, Marcus Henderson, Blair Underwood, Ashlie Atkinson, Tsulan Cooper",United States,"March 8, 2019",2019,TV-MA,90 min,"Dramas, Independent Movies, Romantic Movies","Burdened by troubles in life and love, a mother of three grown children searches for hope and healing on an impromptu trip to Paper Moon, Montana."
1945,81024044,ok,ok,ok,"Cécile De France, Edouard Baer, Alice Isaaz, Natalia Dontcheva",France,"March 8, 2019",2019,TV-14,111 min,"Dramas, Independent Movies, International Movies","When her romance with a lustful marquis takes an unwelcome turn, a wealthy widow concocts a scheme to get revenge – with help from a younger woman."
1946,81033727,ok,ok,ok,"Pallance Dladla, Khathu Ramabulana, Amanda du-Pont, Tumie Ngumla",,"March 8, 2019",2019,TV-MA,1 Season,"Crime TV Shows, International TV Shows, TV Action & Adventure","Haunted by a tragic loss, an ex-cop with a rare inability to feel pain strikes out on his own to catch offenders who've eluded Johannesburg police."
1947,60023618,ok,ok,ok,"Antonio Banderas, Carla Gugino, Alexa PenaVega, Daryl Sabara, Steve Buscemi, Mike Judge, Danny Trejo, Cheech Marin, Matt O'Leary, Emily Osment, Ricardo Montalban, Holland Taylor, Alan Cumming",United States,"March 8, 2019",2002,PG,100 min,"Children & Family Movies, Comedies","Spy kids Carmen and Juni Cortez team up with two other pint-size secret agents, Gary and Gerti Giggles, in order to take on an evil scientist."
1948,81049413,ok,ok,ok,"Hussein Almansour, Shujoon, Mohammed Alalawi, Noor Alghandour, Fahad Basim, Hamad Ashkanani",,"March 8, 2019",2018,TV-PG,1 Season,"International TV Shows, TV Dramas","A woman struggling with sleep paralysis begins a complicated relationship with the director of a media company, whose colleagues conspire against him."
1949,70113532,ok,ok,ok,"Heath Ledger, Christopher Plummer, Andrew Garfield, Verne Troyer, Lily Cole, Tom Waits, Johnny Depp, Colin Farrell, Jude Law","United Kingdom, Canada, France, United States","March 8, 2019",2009,PG-13,123 min,"Action & Adventure, Sci-Fi & Fantasy","When a deal with the devil comes due, the immortal Doctor Parnassus must renegotiate the pact to save his daughter and right the wrongs of his past."
1950,70074299,ok,ok,ok,"Maria Bello, Emily Blunt, Kathy Baker, Amy Brenneman, Maggie Grace, Jimmy Smits, Hugh Dancy, Marc Blucas, Lynn Redgrave, Kevin Zegers, Nancy Travis",United States,"March 8, 2019",2007,PG-13,106 min,"Comedies, Dramas, Romantic Movies",Six book club members find their lives resemble a modern-day version of Jane Austen's novels in this drama.
1951,80995799,ok,ok,ok,"Spencer Locke, Missi Pyle, Sherri Shepherd, Bailey Chase, Alyvia Alyn Lind, Max Ehrich, Corbin Bleu, Kathleen Rose Perkins",United States,"March 8, 2019",2019,TV-PG,100 min,"Children & Family Movies, Dramas","In the wake of an accident that leaves her paralyzed, a champion rodeo rider vows to get back on her horse and compete again. Based on a true story."
1952,80214772,ok,ok,ok,"Joong-hoon Park, Jin-mo Joo, Yang Ik-june, Moo-Yul Kim, Ji Soo, Young-chang Song, Hong-Fa Kim, Tae-ho Ryu, Yu-seok Kim, Soo-young Park, Yoon-hee Lee",South Korea,"March 8, 2018",2018,TV-MA,1 Season,"Crime TV Shows, International TV Shows, Korean TV Shows","Ordered to take down a villainous business leader who controls the city, a prosecutor gathers a team of men who may not be so clean themselves."
1953,80219143,ok,ok,ok,,India,"March 8, 2018",2018,TV-G,40 min,"Documentaries, International Movies, Sports Movies","Born amid poverty and limited women's rights in the village of Ratu, India, Deepika Kumari rose to become the No.1 female archer in the world at 18."
1954,17687959,ok,ok,ok,"Adam Sandler, Kathy Bates, Henry Winkler, Fairuza Balk, Jerry Reed, Lawrence Gilliard Jr., Blake Clark, Peter Dante, Jonathan Loughran, Al Whiting",United States,"March 8, 2017",1998,PG-13,90 min,"Comedies, Sports Movies",A water boy for a college football team has a rage that makes him a tackling machine whose bone-crushing power might vault his team into the playoffs.
1955,70100377,ok,ok,ok,"Meryl Streep, Philip Seymour Hoffman, Amy Adams, Viola Davis, Alice Drummond, Audrie Neenan, Susan Blommaert, Carrie Preston, Lydia Jordan, Lloyd Clay Brown",United States,"March 7, 2019",2008,PG-13,104 min,"Dramas, Faith & Spirituality","Sister Aloysius begins to have doubts about doting Father Flynn, who seems to have become overly involved in the life of an African American pupil."
1956,80189630,ok,ok,ok,"Sanaa Lathan, Ricky Whittle, Lynn Whitfield, Lyriq Bent, Ernie Hudson",United States,"March 7, 2019",2018,TV-MA,99 min,"Comedies, Dramas, Romantic Movies","When a perfectionist ad exec experiences a romantic setback, she embarks on a journey of self-discovery that begins with a dramatic hair makeover."
1957,81010867,ok,ok,ok,"Ai-Ai de las Alas, Vice Ganda, Kris Aquino, Xyriel Manabat, Daniel Padilla, Kathryn Bernardo, Tirso Cruz III, Deejay Durano, Gloria Diaz, Jeffrey Quizon",Philippines,"March 7, 2019",2012,TV-14,105 min,"Comedies, International Movies","Two half siblings separated by family conflict cross paths as adults at a fashion agency – but one of them has a vendetta, unbeknownst to the other."
1958,81010865,ok,ok,ok,"Piolo Pascual, Toni Gonzaga, Iza Calzado",Philippines,"March 7, 2019",2014,TV-14,128 min,"Dramas, International Movies, Romantic Movies","An architecture student and a history professor fall in love, pursue a dream, split up and bump into each other years later. Can there be a second chance?"
1959,81010874,ok,ok,ok,"Angelica Panganiban, JM de Guzman",Philippines,"March 7, 2019",2015,TV-MA,91 min,"International Movies, Romantic Movies","A devastating breakup with her boyfriend may be the start of a new beginning for Mace, thanks to an adventurous and kind stranger named Anthony."
1960,80075018,ok,ok,ok,"Richard Gomez, Dawn Zulueta, Bea Alonzo, Tom Rodriguez, Tetchie Agbayani, Al Tantay, Ana Capri, Ina Feleo",Philippines,"March 7, 2019",2015,TV-MA,127 min,"Dramas, International Movies, Romantic Movies","Feeling betrayed by their romantic partners' infidelity, Adrianne and Vince struggle to forgive while finding comfort with each other."
1961,80238357,ok,ok,ok,"Jake Manley, Sarah Grey, Max Martini, Matt Frewer, Adam DiMarco, Katharine Isabelle, Louriza Tronco, Aaron Hale, Devery Jacobs, Thomas Elms, Dylan Playfair, Ian Tracey, Sam Trammell",United States,"March 7, 2019",2019,TV-MA,1 Season,"TV Dramas, TV Horror, TV Mysteries","Out to avenge his mother's death, a college student pledges a secret order and lands in a war between werewolves and practitioners of dark magic."
1962,70260374,ok,ok,ok,"Eli Roth, Andrea Osvárt, Ariel Levy, Natasha Yarovenko, Nicolás Martínez, Lorenza Izzo, Marcial Tagle, Ramón Llao, Ignacia Allamand, Paz Bascuñán","United States, Chile","March 7, 2018",2012,R,89 min,"Action & Adventure, Horror Movies","An American tourist and his friends are partying in Chile, but a major earthquake devastates the area and forces them to scramble for survival."
1963,80190180,ok,ok,ok,"Adrien Brody, John Malkovich, Rory Culkin, Antonio Banderas, Ori Pfeffer, Alexandra Dinu, Owen Davis, Deyan Petrov","Bulgaria, United States","March 7, 2018",2017,R,94 min,"International Movies, Thrillers","After a daring heist, three fugitives lock themselves in a warehouse hoping to evade the police, but find a worse threat as they fight to stay alive."
1964,80150002,ok,ok,ok,Amy Schumer,United States,"March 7, 2017",2017,TV-MA,57 min,Stand-Up Comedy,"Comic sensation Amy Schumer riffs on sex, dating and the absurdities of fame in a bold and uncensored stand-up set at Denver's Bellco Theater."
1965,80079265,ok,ok,ok,"Jen Taylor, Steve Downes, Michelle Lukes, Britt Baron, Travis Willingham, John Bently, Todd Haberkorn, Cole Jensen",United States,"March 7, 2016",2015,TV-14,65 min,"Action & Adventure, Sci-Fi & Fantasy",Witness the origins of Master Chief and the Spartan program as a group of children transform into enhanced soldiers and fight a powerful alien threat.
1966,80083977,ok,ok,ok,"Cuba Gooding Jr., Sarah Paulson, John Travolta, Courtney B. Vance, Sterling K. Brown, Kenneth Choi, Christian Clemenson, Bruce Greenwood, Nathan Lane, David Schwimmer, Chris Bauer, Jordana Brewster, Selma Blair, Connie Britton",United States,"March 6, 2019",2016,TV-MA,1 Season,"Crime TV Shows, TV Dramas","This anthology series dramatizes historic criminal cases in the U.S., including the O.J. Simpson trial and Andrew Cunanan's 1997 murder spree."
1967,81091015,ok,ok,ok,"Edgar Ramírez, Darren Criss, Ricky Martin, Penélope Cruz",United States,"March 6, 2019",2018,TV-MA,1 Season,"Crime TV Shows, TV Dramas, TV Thrillers","Defining moments in Andrew Cunanan's life, starting in childhood, lead up to a 1997 murder spree that kills five, including fashion icon Gianni Versace."
1968,80238080,ok,ok,ok,"William Shatner, Dan Payne, Kirsten Robek, Ty Consiglio, Sean McNamara, Christian Convery, Jayden Greig, Lauren McNamara, Alex Zahara, Sandy Robson",United States,"March 6, 2018",2018,PG,90 min,"Children & Family Movies, Comedies, Sci-Fi & Fantasy",Tiny alien lawmen fly into Rod's bedroom and recruit him into helping them stop an intergalactic criminal – who's disguised as a very familiar human.
1969,296682,ok,ok,ok,"Benji, Deborah Walley, Peter Breck, Edgar Buchanan, Terry Carter, Christopher Connelly",United States,"March 6, 2018",1974,G,86 min,"Children & Family Movies, Classic Movies","After lovable abandoned mutt Benji is adopted by a kind family, he chases cats, flirts with a show dog and bravely helps to rescue two abducted kids."
1970,60037606,ok,ok,ok,"Nick Whitaker, Chris Kendrick, Randall Newsome, Duane Stephens, Lincoln Hoppe, Christy Summerhays, Scott Wilkinson",United States,"March 6, 2018",2004,PG,100 min,"Children & Family Movies, Dramas","Benji is back in this charming story that's told from the pooch's point of view, tracking his early days as a pup to his current life in showbiz."
1971,80174617,ok,ok,ok,"Tobias Santelmann, Ellen Dorrit Petersen, Benjamin Helstad, Frode Winther, Bjørn Skagestad, Eivind Sander, Thelma Farnes Ottersen, Todd Bishop Monrad Vistven, Ole Christoffer Ertvaag, Marina Popovic, Gine Cornelia Pedersen, Ana Gil de Melo Nascimento, Kim-Henning Nilsen, Morten Svartveit, Ellen Birgitte Winther, Even Pedersen","Norway, Germany, Sweden","March 6, 2018",2017,TV-MA,1 Season,"Crime TV Shows, International TV Shows, TV Dramas","To protect his family, a police detective covers up a murder case. But when his partner suspects foul play, he is trapped in a dangerous game on duty."
1972,516154,ok,ok,ok,"Patsy Garrett, Cynthia Smith, Allen Fiuzat, Ed Nelson, Art Vasil, Peter Bowles, Bridget Armstrong, Mihalis Lambrinos, Dean Goss, Tony Alatis",United States,"March 6, 2018",1977,G,84 min,Children & Family Movies,"Benji and his owner get separated in Greece. On his quest to find them, he's targeted by various bad guys who want to get their hands on him."
